10/6/16,780817479,2016-10-06
10/6/16,808205277,2016-10-06
10/13/16,602619223,2016-10-13
10/18/16,078515710,2016-10-18
10/20/16,034275326,2016-10-20
10/21/16,829828198,2016-10-21
10/24/16,080150836,2016-10-24
10/25/16,080313478,2016-10-25
10/25/16,190572417,2016-10-25
10/26/16,080198599,2016-10-26
10/26/16,078673151,2016-10-26
10/26/16,179677906,2016-10-26
10/26/16,031592384,2016-10-26
10/27/16,080068694,2016-10-27
10/28/16,610798162,2016-10-28
10/28/16,051144629,2016-10-28
10/31/16,080289199,2016-10-31
11/1/16,079115295,2016-11-01
11/3/16,556170926,2016-11-03
11/4/16,025981373,2016-11-04
11/7/16,879125743,2016-11-07
11/7/16,018707905,2016-11-07
11/14/16,124534533,2016-11-14
11/16/16,079153473,2016-11-16
11/16/16,140248175,2016-11-16
11/17/16,079220020,2016-11-17
11/22/16,079159069,2016-11-22
11/22/16,080306358,2016-11-22
12/1/16,149476587,2016-12-01
12/8/16,005998904,2016-12-08
12/9/16,963361295,2016-12-09
12/9/16,078684225,2016-12-09
