ignore,special_conditions,permission,questionnaire,review_state,is_case_owner,is_reviewer,vendor_user,contributor_user,sba_supervisor_8a_district_office,sba_supervisor_8a_hq_aa,sba_supervisor_8a_hq_program,sba_supervisor_8a_cods,sba_analyst_8a_hq_program,sba_analyst_8a_cods,sba_supervisor_user,  sba_analyst_8a_district_office, sba_director_8a_district_office, sba_deputy_director_8a_district_office
,,can_add_note,eight_a,appeal,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,appeal,,,,,,,,,,,,
,,can_close_case,eight_a,appeal,,,,,,,,,,,,
,,can_make_determination,eight_a,appeal,,,,,,,,,,,,
,,can_make_recommendation,eight_a,appeal,,,,,,,,,,,,
,,can_reassign_case,eight_a,appeal,,,,,,,,,,,,
,,can_refer_case,eight_a,appeal,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,appeal,,,,,,,,,,,,
,,can_return_master_application,eight_a,appeal,,,,,,,,,,,,
,,can_return_sub_application,eight_a,appeal,,,,,,,,,,,,
,,can_send_message,eight_a,appeal,,,,,,,,,,,,
,,can_upload_document,eight_a,appeal,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,appeal,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,appeal,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,appeal,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,appeal,,,,,,,,,,,,
,,can_add_note,eight_a,determination_made,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,determination_made,,,,,,,,,,,,
,,can_close_case,eight_a,determination_made,,,,,,,,,,,,
,,can_make_determination,eight_a,determination_made,,,,,,,,,,,,
,,can_make_recommendation,eight_a,determination_made,,,,,,,,,,,,
,,can_reassign_case,eight_a,determination_made,,,,,,,,,,,,
,,can_refer_case,eight_a,determination_made,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,determination_made,,,,,,,,,,,,
,,can_return_master_application,eight_a,determination_made,,,,,,,,,,,,
,,can_return_sub_application,eight_a,determination_made,,,,,,,,,,,,
,,can_send_message,eight_a,determination_made,,,,,,,,,,,,
,,can_upload_document,eight_a,determination_made,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,determination_made,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,determination_made,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,determination_made,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,determination_made,,,,,,,,,,,,
,,can_add_note,eight_a,pending_reconsideration,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_close_case,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_make_determination,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_make_recommendation,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_reassign_case,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_refer_case,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_return_master_application,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_return_sub_application,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_send_message,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_upload_document,eight_a,pending_reconsideration,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,pending_reconsideration,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,pending_reconsideration,,,,,,,,,,,,
,,can_add_note,eight_a,pending_reconsideration_or_appeal,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_close_case,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_make_determination,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_make_recommendation,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_reassign_case,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_refer_case,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_return_master_application,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_return_sub_application,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_send_message,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_upload_document,eight_a,pending_reconsideration_or_appeal,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,pending_reconsideration_or_appeal,,,,,,,,,,,,
,,can_accept_for_processing,eight_a,processing,,,,,,,,,,,,
,,can_add_note,eight_a,processing,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,processing,,,,,T,T,T,T,,,,
,,can_close_case,eight_a,processing,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,processing,,,,,,T,,,,,,
,,can_make_recommendation,eight_a,processing,T,,,,T,T,T,T,,,,
,RETURNED_15_DAY,can_reassign_case,eight_a,processing,,,,,T,T,T,T,,,,
,,can_retain_firm,eight_a,processing,T,,,,,,,,,,,
,,can_refer_case,eight_a,processing,T,T,,,T,T,T,T,,,,
,,can_request_section_revisions,eight_a,processing,T,,,,,,,,,,,
,,can_return_master_application,eight_a,processing,,,,,,,,,,,,
,,can_return_sub_application,eight_a,processing,,,,,,,,,,,,
,dependent_on_org_having_user + 15 day,can_send_message,eight_a,processing,T,T,T,T,,,,,,,,
,,can_upload_document,eight_a,processing,T,T,,,T,T,T,T,T,T,T,T
T,dependent_on_contributor_section,can_view_adhoc_footer,eight_a,processing,T,T,T,T,T,T,T,T,T,T,T,T
T,,can_view_section_card_menu,eight_a,processing,T,,T,,T,T,T,T,T,T,T,T
,,can_initiate_adverse_action,eight_a,processing,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,processing,T,,,,,,,,,,,
,,can_add_note,eight_a,reconsideration,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,reconsideration,,,,,,,,,,,,
,,can_close_case,eight_a,reconsideration,,,,,,,,,,,,
,,can_make_determination,eight_a,reconsideration,,,,,,,,,,,,
,,can_make_recommendation,eight_a,reconsideration,,,,,,,,,,,,
,,can_reassign_case,eight_a,reconsideration,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,reconsideration,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,reconsideration,,,,,,,,,,,,
,,can_return_master_application,eight_a,reconsideration,,,,,,,,,,,,
,,can_return_sub_application,eight_a,reconsideration,,,,,,,,,,,,
,,can_send_message,eight_a,reconsideration,,,,,,,,,,,,
,,can_upload_document,eight_a,reconsideration,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,reconsideration,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,reconsideration,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,reconsideration,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,reconsideration,,,,,,,,,,,,
,,can_add_note,eight_a,returned_with_15_day_letter,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_close_case,eight_a,returned_with_15_day_letter,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_make_recommendation,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_reassign_case,eight_a,returned_with_15_day_letter,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_return_master_application,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_return_sub_application,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_send_message,eight_a,returned_with_15_day_letter,T,,T,T,,,,,,,,
,,can_upload_document,eight_a,returned_with_15_day_letter,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,returned_with_15_day_letter,,,,,,,,,,,,
,,can_add_note,eight_a,sba_approved,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,sba_approved,,,,,,,,,,,,
,,can_close_case,eight_a,sba_approved,,,,,,,,,,,,
,,can_make_determination,eight_a,sba_approved,,,,,,,,,,,,
,,can_make_recommendation,eight_a,sba_approved,,,,,,,,,,,,
,,can_reassign_case,eight_a,sba_approved,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,sba_approved,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,sba_approved,,,,,,,,,,,,
,,can_return_master_application,eight_a,sba_approved,,,,,,,,,,,,
,,can_return_sub_application,eight_a,sba_approved,,,,,,,,,,,,
,,can_send_message,eight_a,sba_approved,,,,,,,,,,,,
,,can_upload_document,eight_a,sba_approved,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,sba_approved,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,sba_approved,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,sba_approved,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,sba_approved,,,,,,,,,,,,
,,can_add_note,eight_a,sba_declined,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,sba_declined,,,,,,,,,,,,
,,can_close_case,eight_a,sba_declined,,,,,,,,,,,,
,,can_make_determination,eight_a,sba_declined,,,,,,,,,,,,
,,can_make_recommendation,eight_a,sba_declined,,,,,,,,,,,,
,,can_reassign_case,eight_a,sba_declined,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,sba_declined,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,sba_declined,,,,,,,,,,,,
,,can_return_master_application,eight_a,sba_declined,,,,,,,,,,,,
,,can_return_sub_application,eight_a,sba_declined,,,,,,,,,,,,
,,can_send_message,eight_a,sba_declined,,,,,,,,,,,,
,,can_upload_document,eight_a,sba_declined,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,sba_declined,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,sba_declined,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,sba_declined,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,sba_declined,,,,,,,,,,,,
,,can_accept_for_processing,eight_a,screening,T,,,,T,T,T,T,,,,
,,can_add_note,eight_a,screening,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,screening,,,,,T,T,T,T,,,,
,,can_close_case,eight_a,screening,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,screening,,,,,,,,,,,,
,,can_make_recommendation,eight_a,screening,,,,,,,,,,,,
,RETURNED_15_DAY,can_reassign_case,eight_a,screening,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,screening,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,screening,,,,,,,,,,,,
,,can_return_master_application,eight_a,screening,T,,,,,,,,,,,
,,can_return_sub_application,eight_a,screening,,,,,,,,,,,,
,dependent_on_org_having_user + 15 day,can_send_message,eight_a,screening,T,,T,T,,,,,,,,
,,can_upload_document,eight_a,screening,T,T,,,T,T,T,T,T,T,T,T
T,dependent_on_contributor_section,can_view_adhoc_footer,eight_a,screening,T,T,T,T,T,T,T,T,T,T,T,T
T,,can_view_section_card_menu,eight_a,screening,T,,T,,,,,,,,,
,,can_initiate_adverse_action,eight_a,screening,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,screening,,,,,,,,,,,,
,,can_accept_for_processing,eight_a,unassigned,,,,,,,,,,,,
,,can_add_note,eight_a,unassigned,T,T,,,T,T,T,T,T,T,T,T
,,can_change_due_date,eight_a,unassigned,,,,,,,,,,,,
,,can_close_case,eight_a,unassigned,,,,,,,,,,,,
,,can_make_determination,eight_a,unassigned,,,,,,,,,,,,
,,can_make_recommendation,eight_a,unassigned,,,,,,,,,,,,
,RETURNED_15_DAY,can_reassign_case,eight_a,unassigned,,,,,,,,,,,,
,,can_refer_case,eight_a,unassigned,,,,,,,,,,,,
,,can_request_section_revisions,eight_a,unassigned,,,,,,,,,,,,
,,can_return_master_application,eight_a,unassigned,,,,,,,,,,,,
,,can_return_sub_application,eight_a,unassigned,,,,,,,,,,,,
,dependent_on_org_having_user + 15 day,can_send_message,eight_a,unassigned,,,,,,,,,,,,
,,can_upload_document,eight_a,unassigned,,,,,,,,,,,,
T,dependent_on_contributor_section,can_view_adhoc_footer,eight_a,unassigned,T,T,T,T,T,T,T,T,T,T,T,T
T,,can_view_section_card_menu,eight_a,unassigned,T,,T,,,,,,,,,
,,can_initiate_adverse_action,eight_a,unassigned,,,,,,,,,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,unassigned,,,,,,,,,,,,
,,can_change_due_date,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_close_case,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_make_determination,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_make_recommendation,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_reassign_case,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_refer_case,eight_a,returned_with_deficiency_letter,T,T,,,,,,,,,,
,,can_request_section_revisions,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_return_master_application,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_return_sub_application,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_send_message,eight_a,returned_with_deficiency_letter,T,,T,T,,,,,,,,
,,can_upload_document,eight_a,returned_with_deficiency_letter,T,T,,,T,T,T,T,T,T,T,T
T,,can_view_adhoc_footer,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
T,,can_view_section_card_menu,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_initiate_adverse_action,eight_a,returned_with_deficiency_letter,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,returned_with_deficiency_letter,,,,,,,,,,,,
,,can_change_due_date,eight_a,termination_recommended,,,,,T,T,T,T,,,,
,,can_close_case,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,termination_recommended,,,,,,T,,,,,,
,,can_make_recommendation,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_reassign_case,eight_a,termination_recommended,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,termination_recommended,T,T,,,T,T,T,T,,,,
,,can_request_section_revisions,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_return_master_application,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_return_sub_application,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_send_message,eight_a,termination_recommended,T,T,T,T,T,T,T,T,,,,
,,can_upload_document,eight_a,termination_recommended,T,T,,,T,T,T,T,,,,
,,can_view_adhoc_footer,eight_a,termination_recommended,T,T,,,T,T,T,T,,,,
,,can_view_section_card_menu,eight_a,termination_recommended,T,T,,,T,T,T,T,,,,
,,can_initiate_adverse_action,eight_a,termination_recommended,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,termination_recommended,,,,,,,,,,,,
,,can_change_due_date,eight_a,voluntary_withdrawal_recommended,,,,,T,T,T,T,,,,
,,can_close_case,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,voluntary_withdrawal_recommended,,,,,,T,,,,,,
,,can_make_recommendation,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_reassign_case,eight_a,voluntary_withdrawal_recommended,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,voluntary_withdrawal_recommended,T,T,,,T,T,T,T,,,,
,,can_request_section_revisions,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_return_master_application,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_return_sub_application,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_send_message,eight_a,voluntary_withdrawal_recommended,T,T,T,T,T,T,T,T,,,,
,,can_upload_document,eight_a,voluntary_withdrawal_recommended,T,T,,,T,T,T,T,,,,
,,can_view_adhoc_footer,eight_a,voluntary_withdrawal_recommended,T,T,,,T,T,T,T,,,,
,,can_view_section_card_menu,eight_a,voluntary_withdrawal_recommended,T,T,,,T,T,T,T,,,,
,,can_initiate_adverse_action,eight_a,voluntary_withdrawal_recommended,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,voluntary_withdrawal_recommended,,,,,,,,,,,,
,,can_change_due_date,eight_a,early_graduation_recommended,,,,,T,T,T,T,,,,
,,can_close_case,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_make_determination,eight_a,early_graduation_recommended,,,,,,T,,,,,,
,,can_make_recommendation,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_reassign_case,eight_a,early_graduation_recommended,,,,,T,T,T,T,,,,
,,can_refer_case,eight_a,early_graduation_recommended,T,T,,,T,T,T,T,,,,
,,can_request_section_revisions,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_return_master_application,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_return_sub_application,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_send_message,eight_a,early_graduation_recommended,T,T,T,T,T,T,T,T,,,,
,,can_upload_document,eight_a,early_graduation_recommended,T,T,,,T,T,T,T,,,,
,,can_view_adhoc_footer,eight_a,early_graduation_recommended,T,T,,,T,T,T,T,,,,
,,can_view_section_card_menu,eight_a,early_graduation_recommended,T,T,,,T,T,T,T,,,,
,,can_initiate_adverse_action,eight_a,early_graduation_recommended,T,,,,T,T,T,T,,,,
,,can_send_deficiency_letter_in_processsing,eight_a,early_graduation_recommended,,,,,,,,,,,,